symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
QQQ,2018-12-06 00:00:00+00:00,166.89,166.91,161.77,162.46,71715526,163.0886645032,163.1082089533,158.0852852578,158.7595687889,71715526,0.0,1.0
QQQ,2018-12-07 00:00:00+00:00,161.38,167.12,160.86,166.16,80432176,157.7041684794,163.3134256802,157.1960127748,162.3752920717,80432176,0.0,1.0
QQQ,2018-12-10 00:00:00+00:00,163.07,163.78,159.41,161.08,73960758,159.3556745193,160.0495025006,155.7790401369,157.4110017267,73960758,0.0,1.0
QQQ,2018-12-11 00:00:00+00:00,163.61,165.77,162.23,165.73,59058296,159.8833746741,161.9941752932,158.5348076119,161.9550863929,59058296,0.0,1.0
QQQ,2018-12-12 00:00:00+00:00,165.05,167.6,164.96,166.0,53779992,161.2905750869,163.7824924845,161.2026250611,162.2189364703,53779992,0.0,1.0
QQQ,2018-12-13 00:00:00+00:00,165.1,166.82,164.03,166.13,46377864,161.3394362123,163.0202589275,160.2938081278,162.3459753964,46377864,0.0,1.0
QQQ,2018-12-14 00:00:00+00:00,161.08,163.81,160.7,163.21,56547419,157.4110017267,160.0788191759,157.0396571733,159.4924856706,56547419,0.0,1.0
QQQ,2018-12-17 00:00:00+00:00,157.43,161.67,156.17,160.39,74834076,153.8441395694,157.9875630069,152.6128392082,156.7367181956,74834076,0.0,1.0
QQQ,2018-12-18 00:00:00+00:00,158.42,159.95,157.04,158.65,63642120,154.8115898531,156.3067402917,153.4630227909,155.0363510302,63642120,0.0,1.0
QQQ,2018-12-19 00:00:00+00:00,154.53,160.72,153.34,158.18,81856456,151.0101942937,157.0592016235,149.8472995082,154.577056451,81856456,0.0,1.0
QQQ,2018-12-20 00:00:00+00:00,152.29,155.87,150.39,154.15,99002139,148.8212158739,152.3196724556,146.964493107,150.6388497403,99002139,0.0,1.0
QQQ,2018-12-21 00:00:00+00:00,147.57,154.09,146.72,153.05,141129408,144.208725632,150.5802163898,143.3780864995,149.5639049806,141129408,0.0,1.0
QQQ,2018-12-24 00:00:00+00:00,143.5,147.98,143.46,146.08,56163290,140.6424595804,145.0332485625,140.6032561074,143.1710835924,56163290,0.42061,1.0
QQQ,2018-12-26 00:00:00+00:00,152.46,152.54,144.09,145.08,98982064,149.4240375445,149.5024444906,141.220710808,142.1909967661,98982064,0.0,1.0
QQQ,2018-12-27 00:00:00+00:00,153.05,153.18,147.08,150.37,85824343,150.002288772,150.1297000595,144.1511704188,147.3756560774,85824343,0.0,1.0
QQQ,2018-12-28 00:00:00+00:00,152.97,155.59,151.72,154.01,77856625,149.9238818259,152.491709311,148.698773293,150.9431721253,77856625,0.0,1.0
QQQ,2018-12-31 00:00:00+00:00,154.26,154.98,152.71,154.47,53015313,151.1881938319,151.8938563469,149.6690592511,151.3940120654,53015313,0.0,1.0
QQQ,2019-01-02 00:00:00+00:00,154.88,155.75,150.88,150.99,58576672,151.7958476643,152.6485232032,147.8755003589,147.9833099098,58576672,0.0,1.0
QQQ,2019-01-03 00:00:00+00:00,149.82,153.26,149.49,152.6,74820225,146.8366083229,150.2081070056,146.5131796703,149.5612497002,74820225,0.0,1.0
QQQ,2019-01-04 00:00:00+00:00,156.23,157.0,151.74,152.34,74709320,153.1189648798,153.8736317361,148.7183750295,149.3064271253,74709320,0.0,1.0
QQQ,2019-01-07 00:00:00+00:00,158.09,158.86,156.11,156.62,52059331,154.9419263768,155.6965932331,153.0013544607,153.5011987421,52059331,0.0,1.0
QQQ,2019-01-08 00:00:00+00:00,159.52,160.11,157.2,159.54,49388694,156.3434505385,156.921701766,154.0696491014,156.363052275,49388694,0.0,1.0
QQQ,2019-01-09 00:00:00+00:00,160.82,161.52,159.47,160.14,46491747,157.6175634127,158.3036241912,156.2944461972,156.9511043708,46491747,0.0,1.0
QQQ,2019-01-10 00:00:00+00:00,161.28,161.37,158.7,159.6,38943414,158.0684033529,158.1566111672,155.5397793409,156.4218574846,38943414,0.0,1.0
QQQ,2019-01-11 00:00:00+00:00,160.69,160.86,159.79,160.33,30176643,157.4901521253,157.6567668858,156.6080739816,157.1373208678,30176643,0.0,1.0
QQQ,2019-01-14 00:00:00+00:00,159.27,159.96,158.59,159.33,30710234,156.0984288319,156.7746887421,155.43196979,156.1572340415,30710234,0.0,1.0
QQQ,2019-01-15 00:00:00+00:00,162.38,162.6,159.91,160.0,40874224,159.1464988618,159.3621179636,156.7256844008,156.8138922151,40874224,0.0,1.0
QQQ,2019-01-16 00:00:00+00:00,162.35,163.78,162.29,162.65,33812190,159.117096257,160.5186204187,159.0582910475,159.4111223049,33812190,0.0,1.0
QQQ,2019-01-17 00:00:00+00:00,163.63,164.36,161.57,161.83,39328959,160.3716073948,161.087070778,158.3526285325,158.6074511073,39328959,0.0,1.0
QQQ,2019-01-18 00:00:00+00:00,165.25,166.02,163.82,164.78,57183243,161.9593480534,162.7140149097,160.5578238918,161.4987072451,57183243,0.0,1.0
QQQ,2019-01-22 00:00:00+00:00,161.94,164.14,160.76,164.06,56711694,158.7152606582,160.8714516762,157.5587582032,160.7930447301,56711694,0.0,1.0
QQQ,2019-01-23 00:00:00+00:00,162.15,163.51,160.32,162.77,38106062,158.9210788918,160.2539969756,157.1275199996,159.5287327241,38106062,0.0,1.0
QQQ,2019-01-24 00:00:00+00:00,163.2,163.44,162.06,162.68,32413351,159.9501700594,160.1853908978,158.8328710774,159.4405249097,32413351,0.0,1.0
QQQ,2019-01-25 00:00:00+00:00,165.15,165.65,163.95,164.51,36466069,161.8613393708,162.351382784,160.6852351792,161.2340838019,36466069,0.0,1.0
QQQ,2019-01-28 00:00:00+00:00,163.11,163.12,161.75,163.02,33491216,159.8619622451,159.8717631133,158.5290441612,159.7737544307,33491216,0.0,1.0
QQQ,2019-01-29 00:00:00+00:00,161.57,163.24,160.99,163.2,30784175,158.3526285325,159.9893735325,157.7841781732,159.9501700594,30784175,0.0,1.0
QQQ,2019-01-30 00:00:00+00:00,165.68,166.28,162.89,163.4,41346533,162.3807853888,162.9688374846,159.6463431433,160.1461874247,41346533,0.0,1.0
QQQ,2019-01-31 00:00:00+00:00,168.16,168.99,166.47,166.7,37258361,164.8114007181,165.624872784,163.1550539816,163.3804739516,37258361,0.0,1.0
QQQ,2019-02-01 00:00:00+00:00,167.45,168.6,166.99,167.33,32143672,164.1155390714,165.2426389217,163.6646991313,163.9979286522,32143672,0.0,1.0
QQQ,2019-02-04 00:00:00+00:00,169.53,169.53,167.33,167.48,26718781,166.1541196702,166.1541196702,163.9979286522,164.1449416762,26718781,0.0,1.0
QQQ,2019-02-05 00:00:00+00:00,171.03,171.23,169.69,169.76,28156368,167.6242499097,167.820267275,166.3109335624,166.3795396403,28156368,0.0,1.0
QQQ,2019-02-06 00:00:00+00:00,170.52,171.37,169.75,171.07,27970006,167.1244056283,167.9574794307,166.369738772,167.6634533828,27970006,0.0,1.0
QQQ,2019-02-07 00:00:00+00:00,168.23,169.45,166.95,169.03,42036193,164.880006796,166.0757127241,163.6254956582,165.664076257,42036193,0.0,1.0
QQQ,2019-02-08 00:00:00+00:00,168.56,168.59,166.57,166.76,29020747,165.2034354486,165.2328380534,163.2530626642,163.4392791612,29020747,0.0,1.0
QQQ,2019-02-11 00:00:00+00:00,168.4,169.58,167.98,169.17,21434088,165.0466215564,166.2031240115,164.6349850894,165.8012884127,21434088,0.0,1.0
QQQ,2019-02-12 00:00:00+00:00,170.89,171.14,169.33,169.63,29722073,167.487037754,167.7320594606,165.9581023049,166.2521283528,29722073,0.0,1.0
QQQ,2019-02-13 00:00:00+00:00,171.01,172.16,170.82,171.65,26094136,167.6046481732,168.7317480235,167.4184316762,168.231903742,26094136,0.0,1.0
QQQ,2019-02-14 00:00:00+00:00,171.22,171.83,169.83,170.4,30326830,167.8104664067,168.4083193708,166.4481457181,167.0067952091,30326830,0.0,1.0
QQQ,2019-02-15 00:00:00+00:00,171.94,172.56,171.14,172.52,32521685,168.5161289217,169.123782754,167.7320594606,169.084579281,32521685,0.0,1.0
QQQ,2019-02-19 00:00:00+00:00,172.28,172.8,171.38,171.41,19487679,168.8493584426,169.3590035923,167.9672802989,167.9966829037,19487679,0.0,1.0
QQQ,2019-02-20 00:00:00+00:00,172.25,173.08,171.32,172.4,32592995,168.8199558379,169.6334279037,167.9084750894,168.9669688618,32592995,0.0,1.0
QQQ,2019-02-21 00:00:00+00:00,171.62,172.26,170.71,171.77,25207401,168.2025011373,168.8297567061,167.3106221253,168.3495141612,25207401,0.0,1.0
QQQ,2019-02-22 00:00:00+00:00,172.89,173.01,171.9,171.98,27735358,169.4472114067,169.5648218259,168.4769254486,168.5553323947,27735358,0.0,1.0
QQQ,2019-02-25 00:00:00+00:00,173.52,174.66,173.4,174.21,32608754,170.0646661073,171.1819650893,169.9470556882,170.7409260175,32608754,0.0,1.0
QQQ,2019-02-26 00:00:00+00:00,173.7,174.25,172.81,173.04,21939717,170.2410817361,170.7801294905,169.3688044606,169.5942244307,21939717,0.0,1.0
QQQ,2019-02-27 00:00:00+00:00,173.59,173.8,171.76,172.9,25162014,170.1332721852,170.3390904187,168.3397132929,169.457012275,25162014,0.0,1.0
QQQ,2019-02-28 00:00:00+00:00,173.19,173.81,172.7,173.05,25085470,169.7412374546,170.348891287,169.2609949097,169.6040252989,25085470,0.0,1.0
QQQ,2019-03-01 00:00:00+00:00,174.39,174.65,173.18,174.44,31431156,170.9173416462,171.1721642211,169.7314365864,170.9663459875,31431156,0.0,1.0
QQQ,2019-03-04 00:00:00+00:00,174.42,175.79,172.47,175.54,38063458,170.946744251,172.2894632031,169.0355749397,172.0444414965,38063458,0.0,1.0
QQQ,2019-03-05 00:00:00+00:00,174.55,175.09,173.69,174.55,22319863,171.0741555384,171.6034024247,170.2312808678,171.0741555384,22319863,0.0,1.0
QQQ,2019-03-06 00:00:00+00:00,173.56,174.75,173.28,174.72,27194581,170.1038695804,171.2701729037,169.829445269,171.2407702989,27194581,0.0,1.0
QQQ,2019-03-07 00:00:00+00:00,171.43,173.18,170.79,173.12,39407443,168.0162846403,169.7314365864,167.3890290714,169.6726313768,39407443,0.0,1.0
QQQ,2019-03-08 00:00:00+00:00,171.17,171.26,169.34,169.51,39303225,167.7614620654,167.8496698798,165.9679031732,166.1345179337,39303225,0.0,1.0
QQQ,2019-03-11 00:00:00+00:00,174.73,174.85,171.85,171.88,30518408,171.2505711672,171.3681815864,168.4279211073,168.4573237121,30518408,0.0,1.0
QQQ,2019-03-12 00:00:00+00:00,175.69,176.14,174.77,175.19,33953500,172.1914545205,172.6324935923,171.2897746402,171.7014111073,33953500,0.0,1.0
QQQ,2019-03-13 00:00:00+00:00,177.01,177.93,176.35,176.6,42426135,173.4851691313,174.3868490115,172.8383118259,173.0833335325,42426135,0.0,1.0
QQQ,2019-03-14 00:00:00+00:00,176.71,177.34,176.66,177.13,23751477,173.1911430834,173.808597784,173.142138742,173.6027795504,23751477,0.0,1.0
QQQ,2019-03-15 00:00:00+00:00,178.35,178.88,177.28,177.4,38191958,174.7984854786,175.3179314965,173.7497925744,173.8674029935,38191958,0.0,1.0
QQQ,2019-03-18 00:00:00+00:00,178.45,178.99,177.59,177.95,32935125,175.2142481112,175.7444565392,174.3698420962,174.7233143815,32935125,0.32421,1.0
QQQ,2019-03-19 00:00:00+00:00,179.05,180.0,178.29,179.18,36893341,175.8033685867,176.7361426731,175.0571493177,175.9310113564,36893341,0.0,1.0
QQQ,2019-03-20 00:00:00+00:00,179.76,180.86,178.24,179.06,50104996,176.5004944828,177.5805486881,175.0080559447,175.8131872613,50104996,0.0,1.0
QQQ,2019-03-21 00:00:00+00:00,182.57,182.83,179.2,179.22,42428481,179.2595420435,179.5148275829,175.9506487056,175.9702860548,42428481,0.0,1.0
QQQ,2019-03-22 00:00:00+00:00,178.56,182.27,178.37,181.78,70794543,175.3222535317,178.9649818057,175.1356987144,178.4838667506,70794543,0.0,1.0
QQQ,2019-03-25 00:00:00+00:00,178.22,178.84,176.93,177.91,46336524,174.9884185955,175.5971764203,173.721809573,174.6840396831,46336524,0.0,1.0
QQQ,2019-03-26 00:00:00+00:00,179.05,180.69,178.14,179.6,33248121,175.8033685867,177.41363122,174.9098691988,176.3433956893,33248121,0.0,1.0
QQQ,2019-03-27 00:00:00+00:00,177.9,179.72,176.6,179.32,37096697,174.6742210085,176.4612197845,173.3977933115,176.0684728007,37096697,0.0,1.0
QQQ,2019-03-28 00:00:00+00:00,178.31,178.98,177.24,178.36,30368235,175.0767866669,175.7346378646,174.0261884854,175.1258800398,30368235,0.0,1.0
QQQ,2019-03-29 00:00:00+00:00,179.66,179.83,178.59,179.69,35205511,176.4023077369,176.569225205,175.3517095555,176.4317637607,35205511,0.0,1.0
QQQ,2019-04-01 00:00:00+00:00,182.04,182.26,180.77,181.51,30969472,178.73915229,178.9551631311,177.4921806167,178.2187625366,30969472,0.0,1.0
QQQ,2019-04-02 00:00:00+00:00,182.73,182.91,181.78,182.24,22645151,179.4166408369,179.5933769796,178.4838667506,178.9355257819,22645151,0.0,1.0
QQQ,2019-04-03 00:00:00+00:00,183.78,184.92,183.21,183.76,31633476,180.4476016692,181.5669305728,179.8879372174,180.42796432,31633476,0.0,1.0
QQQ,2019-04-04 00:00:00+00:00,183.71,184.5,182.65,183.83,28530828,180.3788709471,181.1545462399,179.3380914402,180.4966950422,28530828,0.0,1.0
QQQ,2019-04-05 00:00:00+00:00,184.66,184.77,184.02,184.24,25674660,181.3116450334,181.4196504539,180.6832498594,180.8992607005,25674660,0.0,1.0
QQQ,2019-04-08 00:00:00+00:00,185.13,185.28,183.63,184.36,22697543,181.7731227393,181.9204028581,180.3003215503,181.0170847956,22697543,0.0,1.0
QQQ,2019-04-09 00:00:00+00:00,184.48,185.11,184.09,184.5,25631886,181.1349088907,181.7534853901,180.7519805816,181.1545462399,25631886,0.0,1.0
QQQ,2019-04-10 00:00:00+00:00,185.47,185.53,184.52,184.72,24562958,182.1069576754,182.165869723,181.1741835891,181.3705570809,24562958,0.0,1.0
QQQ,2019-04-11 00:00:00+00:00,185.03,185.78,184.69,185.78,20654094,181.6749359933,182.4113365878,181.3411010572,182.4113365878,20654094,0.0,1.0
QQQ,2019-04-12 00:00:00+00:00,185.83,185.95,185.06,185.85,24989136,182.4604299608,182.5782540559,181.7043920171,182.4800673099,24989136,0.0,1.0
QQQ,2019-04-15 00:00:00+00:00,185.86,186.07,184.62,185.84,21073046,182.4898859845,182.696078151,181.272370335,182.4702486354,21073046,0.0,1.0
QQQ,2019-04-16 00:00:00+00:00,186.5,186.91,185.93,186.54,27195709,183.1182811585,183.5208468168,182.5586167067,183.1575558569,27195709,0.0,1.0
QQQ,2019-04-17 00:00:00+00:00,187.15,187.93,186.6,187.75,29651575,183.756495007,184.5223516253,183.2164679044,184.3456154826,29651575,0.0,1.0
QQQ,2019-04-18 00:00:00+00:00,187.39,187.79,186.29,187.46,28580864,183.9921431973,184.384890181,182.912088992,184.0608739194,28580864,0.0,1.0
QQQ,2019-04-22 00:00:00+00:00,187.92,188.86,186.43,186.57,17936033,184.5125329507,185.4354883624,183.0495504363,183.1870118806,17936033,0.0,1.0
QQQ,2019-04-23 00:00:00+00:00,190.31,190.54,188.13,188.4,33665561,186.8591961784,187.085025694,184.7187251171,184.9838293311,33665561,0.0,1.0
QQQ,2019-04-24 00:00:00+00:00,189.71,190.71,189.65,190.47,24977108,186.2700757028,187.2519431621,186.2111636553,187.0162949719,24977108,0.0,1.0
QQQ,2019-04-25 00:00:00+00:00,190.48,191.22,189.45,191.13,29517497,187.0261136465,187.7526955664,186.0147901634,187.664327495,29517497,0.0,1.0
QQQ,2019-04-26 00:00:00+00:00,190.65,190.69,188.59,190.18,26359537,187.1930311146,187.2323058129,185.1703841484,186.7315534087,26359537,0.0,1.0
QQQ,2019-04-29 00:00:00+00:00,191.02,191.32,190.34,190.65,21716242,187.5563220745,187.8508823123,186.8886522022,187.1930311146,21716242,0.0,1.0
QQQ,2019-04-30 00:00:00+00:00,189.54,189.85,188.21,189.48,31495277,186.1031582347,186.4075371471,184.7972745139,186.0442461872,31495277,0.0,1.0
QQQ,2019-05-01 00:00:00+00:00,188.93,191.32,188.8,190.78,34797109,185.5042190846,187.8508823123,185.3765763149,187.3206738843,34797109,0.0,1.0
QQQ,2019-05-02 00:00:00+00:00,188.11,189.85,186.87,188.87,44110122,184.6990877679,186.4075371471,183.4815721184,185.445307037,44110122,0.0,1.0
QQQ,2019-05-03 00:00:00+00:00,191.11,191.25,189.33,189.67,30386180,187.6446901458,187.7821515901,185.8969660683,186.2308010044,30386180,0.0,1.0
QQQ,2019-05-06 00:00:00+00:00,189.94,190.2,186.76,187.05,38371777,186.4959052185,186.7511907579,183.3735666979,183.6583082611,38371777,0.0,1.0
QQQ,2019-05-07 00:00:00+00:00,186.24,188.67,184.51,187.87,58818134,182.8629956191,185.2489335452,181.1643649145,184.4634395777,58818134,0.0,1.0
QQQ,2019-05-08 00:00:00+00:00,185.77,187.17,184.96,185.63,37165319,182.4015179132,183.7761323562,181.6062052712,182.2640564689,37165319,0.0,1.0
QQQ,2019-05-09 00:00:00+00:00,184.77,185.41,182.09,183.7,55351668,181.4196504539,182.0480456279,178.788245663,180.3690522725,55351668,0.0,1.0
QQQ,2019-05-10 00:00:00+00:00,185.0,185.89,181.03,184.11,58526402,181.6454799695,182.5193420083,177.7474661561,180.7716179308,58526402,0.0,1.0
QQQ,2019-05-13 00:00:00+00:00,178.58,181.26,178.06,180.29,67185766,175.3418908809,177.9732956718,174.831319802,177.0208842363,67185766,0.0,1.0
QQQ,2019-05-14 00:00:00+00:00,180.54,181.63,178.86,179.52,43360636,177.2663511011,178.3365866317,175.6168137695,176.2648462926,43360636,0.0,1.0
QQQ,2019-05-15 00:00:00+00:00,183.09,183.55,179.31,179.35,40944547,179.7701131223,180.2217721536,176.0586541262,176.0979288245,40944547,0.0,1.0
QQQ,2019-05-16 00:00:00+00:00,184.93,186.07,182.95,183.17,39281157,181.5767492474,182.696078151,179.632651678,179.848662519,39281157,0.0,1.0
QQQ,2019-05-17 00:00:00+00:00,183.04,185.58,182.88,183.1,44702276,179.7210197493,182.2149630959,179.5639209558,179.7799317969,44702276,0.0,1.0
QQQ,2019-05-20 00:00:00+00:00,179.95,181.18,179.34,180.49,38608294,176.6870493001,177.894746275,176.0881101499,177.2172577281,38608294,0.0,1.0
QQQ,2019-05-21 00:00:00+00:00,181.83,182.33,180.92,181.5,31613790,178.5329601236,179.0238938532,177.6394607356,178.208943862,31613790,0.0,1.0
QQQ,2019-05-22 00:00:00+00:00,181.02,182.07,180.75,180.82,24332550,177.7376474815,178.7686083138,177.4725432675,177.5412739897,24332550,0.0,1.0
QQQ,2019-05-23 00:00:00+00:00,178.25,179.02,177.14,178.94,45351309,175.0178746193,175.773912563,173.9280017395,175.6953631662,45351309,0.0,1.0
QQQ,2019-05-24 00:00:00+00:00,178.16,179.85,177.94,179.21,25903267,174.929506548,176.5888625542,174.7134957069,175.9604673802,25903267,0.0,1.0
QQQ,2019-05-28 00:00:00+00:00,177.49,179.66,177.47,178.66,24763823,174.2716553502,176.4023077369,174.2520180011,175.4204402776,24763823,0.0,1.0
QQQ,2019-05-29 00:00:00+00:00,176.03,177.0,175.09,176.39,42178772,172.8381288597,173.7905402952,171.9151734479,173.191601145,42178772,0.0,1.0
QQQ,2019-05-30 00:00:00+00:00,176.77,177.27,175.77,176.5,30354790,173.5647107795,174.0556445092,172.5828433203,173.2996065655,30354790,0.0,1.0
QQQ,2019-05-31 00:00:00+00:00,173.95,175.29,173.87,174.69,45446206,170.7958445443,172.1115469398,170.7172951476,171.5224264642,45446206,0.0,1.0
QQQ,2019-06-03 00:00:00+00:00,170.12,173.95,169.27,173.48,75842290,167.0352921752,170.7958445443,166.2007048348,170.3343668385,75842290,0.0,1.0
QQQ,2019-06-04 00:00:00+00:00,174.91,174.97,171.37,172.03,47797848,171.7384373053,171.7973493528,168.2626264994,168.9106590225,47797848,0.0,1.0
QQQ,2019-06-05 00:00:00+00:00,176.21,176.61,174.38,176.58,34412697,173.0148650023,173.4076119861,171.2180475518,173.3781559623,34412697,0.0,1.0
QQQ,2019-06-06 00:00:00+00:00,177.61,178.04,175.73,176.51,29913205,174.3894794454,174.8116824529,172.5435686219,173.3094252401,29913205,0.0,1.0
QQQ,2019-06-07 00:00:00+00:00,181.04,181.77,178.33,178.56,45888345,177.7572848307,178.474048076,175.096424016,175.3222535317,45888345,0.0,1.0
QQQ,2019-06-10 00:00:00+00:00,183.15,184.85,182.21,182.25,41385280,179.8290251698,181.4981998506,178.9060697581,178.9453444565,41385280,0.0,1.0
QQQ,2019-06-11 00:00:00+00:00,183.4,185.4,182.78,185.06,41260320,180.0744920347,182.0382269533,179.4657342099,181.7043920171,41260320,0.0,1.0
QQQ,2019-06-12 00:00:00+00:00,182.34,183.28,182.0,182.9,27758120,179.0337125278,179.9566679396,178.6998775917,179.583558305,27758120,0.0,1.0
QQQ,2019-06-13 00:00:00+00:00,183.42,183.87,182.74,183.1,23715829,180.0941293839,180.5359697405,179.4264595115,179.7799317969,23715829,0.0,1.0
QQQ,2019-06-14 00:00:00+00:00,182.64,183.11,181.94,182.48,22844089,179.3282727656,179.7897504715,178.6409655441,179.1711739721,22844089,0.0,1.0
QQQ,2019-06-17 00:00:00+00:00,183.74,184.25,182.84,183.04,20379476,180.4083269708,180.9090793751,179.5246462575,179.7210197493,20379476,0.0,1.0
QQQ,2019-06-18 00:00:00+00:00,186.41,187.72,185.43,185.91,48177301,183.0299130871,184.3161594588,182.067682977,182.5389793575,48177301,0.0,1.0
QQQ,2019-06-19 00:00:00+00:00,187.11,187.53,185.57,186.73,31672855,183.7172203087,184.1296046416,182.2051444213,183.3441106741,31672855,0.0,1.0
QQQ,2019-06-20 00:00:00+00:00,188.85,189.76,187.16,189.72,40921964,185.4256696878,186.3191690758,183.7663136816,186.2798943774,40921964,0.0,1.0
QQQ,2019-06-21 00:00:00+00:00,188.57,189.77,188.17,188.63,39980418,185.1507467992,186.3289877504,184.7579998155,185.2096588468,39980418,0.0,1.0
QQQ,2019-06-24 00:00:00+00:00,188.16,188.72,188.06,188.53,19375205,185.1562256196,185.7072858149,185.0578220133,185.520318963,19375205,0.41558,1.0
QQQ,2019-06-25 00:00:00+00:00,184.93,188.14,184.65,188.03,33921112,181.9777891361,185.1365448984,181.7022590384,185.0283009315,33921112,0.0,1.0
QQQ,2019-06-26 00:00:00+00:00,185.79,187.33,185.49,186.16,22595721,182.8240601503,184.3394756873,182.5288493314,183.1881534936,22595721,0.0,1.0
QQQ,2019-06-27 00:00:00+00:00,186.5,186.94,185.99,186.46,19709228,183.522725755,183.9557016228,183.0208673629,183.4833643125,19709228,0.0,1.0
QQQ,2019-06-28 00:00:00+00:00,186.74,187.15,186.07,186.95,21179248,183.7588944101,184.162349196,183.0995902479,183.9655419834,21179248,0.0,1.0
QQQ,2019-07-01 00:00:00+00:00,189.26,190.57,188.38,190.32,31193393,186.238665289,187.5277525315,185.3727135535,187.2817435158,31193393,0.0,1.0
